date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-09-21,10543.385,10600.685,10583.402,10538.939,144124352.0,38.877,0.37,10530.8,10642.978,10676.509,149767075.2,179617595.2,178510929.6
2016-09-20,10563.044,10563.73,10544.525,10520.08,146374592.0,-12.723,-0.12,10506.435,10654.183,10683.909,164750854.4,181530409.6,182005364.8
2016-09-19,10476.631,10570.579,10557.248,10476.631,142375088.0,103.004,0.98,10550.089,10663.773,10700.318,174583958.4,183354777.6,185444890.4
2016-09-14,10466.827,10519.957,10454.244,10425.687,152682912.0,-60.339,-0.57,10608.878,10674.999,10716.415,182744361.6,187071592.0,191039058.4
2016-09-13,10519.021,10545.204,10514.583,10460.131,163278432.0,53.007,0.51,10685.772,10705.362,10738.238,198759014.4,189116779.2,195386145.6
2016-09-12,10578.782,10619.887,10461.576,10460.514,219043248.0,-301.217,-2.8,10755.155,10726.815,10756.656,209468115.2,189326188.8,200284220.8
2016-09-09,10855.29,10877.088,10762.793,10762.793,195540112.0,-88.401,-0.81,10801.93,10753.097,10774.682,198309964.8,184206881.6,203597402.4
2016-09-08,10830.047,10863.96,10851.194,10795.868,183177104.0,12.479,0.12,10777.456,10746.193,10762.948,192125596.8,183408096.0,202318234.4
2016-09-07,10860.118,10903.637,10838.715,10827.252,232756176.0,-22.783,-0.21,10741.119,10728.988,10739.936,191398822.4,185156694.4,202168303.2
2016-09-06,10714.544,10861.498,10861.498,10623.99,216823936.0,166.046,1.55,10724.951,10721.161,10723.558,179474544.0,180181577.6,199916504.0
2016-09-05,10682.714,10756.431,10695.452,10674.957,163252496.0,55.03,0.52,10698.474,10710.04,10708.722,169184262.4,177404264.0,198323068.0
2016-09-02,10666.098,10727.88,10640.422,10592.083,164618272.0,-29.086,-0.27,10704.264,10713.635,10697.394,170103798.4,182480320.0,198561164.0
2016-09-01,10759.755,10765.507,10669.508,10669.508,179543232.0,-88.367,-0.82,10714.929,10736.863,10682.486,174690595.2,187535003.2,198282375.2
2016-08-31,10730.547,10776.317,10757.875,10679.649,173134784.0,28.76,0.27,10716.857,10757.832,10667.336,178914566.4,195006524.8,197619619.2
2016-08-30,10732.773,10787.317,10729.115,10713.751,165372528.0,4.716,0.04,10717.37,10771.113,10643.505,180888611.2,201655512.0,196463973.6
2016-08-29,10690.949,10757.261,10724.399,10682.261,167850176.0,30.649,0.29,10721.606,10786.497,10619.576,185624265.6,211242252.8,194607161.2
2016-08-26,10703.315,10785.005,10693.75,10675.597,187552256.0,14.603,0.14,10723.006,10796.268,10592.63,194856841.6,222987923.2,194800240.4
2016-08-25,10694.336,10699.246,10679.147,10564.363,200663088.0,-81.292,-0.76,10758.797,10779.703,10574.414,200379411.2,221228372.8,193829978.0
2016-08-24,10751.352,10815.256,10760.439,10732.921,183005008.0,10.146,0.09,10798.807,10750.884,10560.272,211098483.2,219179912.0,194723687.6
2016-08-23,10720.503,10793.365,10750.293,10680.1,189050800.0,18.893,0.18,10824.857,10725.956,10542.543,222422412.8,219651430.4,201526531.6
2016-08-22,10869.062,10894.839,10731.4,10731.201,214013056.0,-141.307,-1.3,10851.388,10707.404,10547.638,236860240.0,219241872.0,201545542.0
2016-08-19,10865.382,10911.773,10872.707,10819.797,215165104.0,-6.489,-0.06,10869.529,10681.153,10546.986,251119004.8,214642008.0,200518209.2
2016-08-18,10873.65,10946.739,10879.196,10834.011,254258448.0,-11.492,-0.11,10800.609,10628.11,10538.804,242077334.4,209029747.2,200258898.0
2016-08-17,10879.988,10936.578,10890.688,10832.776,239624656.0,7.737,0.07,10702.961,10576.84,10534.205,227261340.8,200232713.6,198341872.4
2016-08-16,10845.618,10913.22,10882.951,10845.07,261239936.0,60.846,0.56,10627.055,10515.896,10527.664,216880448.0,191272435.2,196413464.4
2016-08-15,10556.4,10862.956,10822.105,10552.951,285306880.0,294.001,2.79,10563.42,10452.655,10522.428,201623504.0,177972069.6,193369650.0
2016-08-12,10373.049,10528.104,10528.104,10364.466,169956752.0,137.148,1.32,10492.776,10388.992,10519.423,178165011.2,166612557.6,190048270.8
2016-08-11,10496.435,10526.348,10390.956,10390.956,180178480.0,-120.203,-1.14,10455.611,10369.125,10534.179,175982160.0,166431583.2,192803796.4
2016-08-10,10558.486,10594.771,10511.159,10510.912,187720192.0,-53.616,-0.51,10450.719,10369.66,10557.338,173204086.4,170267463.2,195549782.8
2016-08-09,10466.038,10564.775,10564.775,10457.823,184955216.0,95.891,0.92,10404.737,10359.13,10574.457,165664422.4,183401632.8,200429813.2
2016-08-08,10314.996,10468.884,10468.884,10259.304,168014416.0,126.605,1.22,10341.891,10387.873,10584.111,154320635.2,183849212.0,205366673.2
2016-08-05,10368.797,10420.425,10342.279,10333.316,159042496.0,-24.219,-0.23,10285.209,10412.82,10590.408,155060104.0,186394410.4,210098858.8
2016-08-04,10272.715,10376.213,10366.498,10235.697,166288112.0,85.251,0.83,10282.64,10449.499,10603.884,156881006.4,191488048.8,213488557.2
2016-08-03,10229.473,10295.756,10281.247,10205.984,150021872.0,30.702,0.3,10288.602,10491.57,10616.588,167330840.0,196451031.2,219223250.8
2016-08-02,10173.341,10250.545,10250.545,10157.853,128236280.0,65.068,0.64,10313.522,10539.431,10634.608,201138843.2,201554493.6,224213694.0
2016-08-01,10289.885,10290.05,10185.477,10086.645,171711760.0,-143.958,-1.39,10433.855,10592.202,10652.219,213377788.8,208767230.4,230990090.4
2016-07-29,10384.401,10411.126,10329.435,10294.495,168147008.0,-66.87,-0.64,10540.43,10649.854,10673.438,217728716.8,213483984.0,235109894.4
2016-07-28,10386.834,10481.688,10396.305,10262.3,218537280.0,-9.545,-0.09,10616.357,10699.232,10679.888,226095091.2,219176009.6,236942574.4
2016-07-27,10858.702,10873.262,10405.85,10289.956,319061888.0,-446.356,-4.11,10694.538,10745.015,10684.573,225571222.4,220832102.4,237173060.8
2016-07-26,10714.751,10852.206,10852.206,10713.695,189431008.0,133.851,1.25,10765.34,10789.785,10687.328,201970144.0,217457993.6,233697961.6
2016-07-25,10684.55,10778.726,10718.355,10668.641,193466400.0,9.288,0.09,10750.548,10780.349,10667.891,204156672.0,226884134.4,237641849.6
2016-07-22,10782.242,10801.469,10709.067,10700.111,209978880.0,-78.145,-0.72,10759.277,10767.995,10650.851,209239251.2,233803307.2,239716469.6
2016-07-21,10758.335,10872.344,10787.212,10746.877,215917936.0,27.352,0.25,10782.107,10758.269,10622.783,212256928.0,235489065.6,242764847.2
2016-07-20,10775.56,10818.945,10759.86,10740.594,201056496.0,-18.388,-0.17,10795.491,10741.606,10596.186,216092982.4,241995470.4,242830348.8
2016-07-19,10753.873,10783.218,10778.248,10661.386,200363648.0,16.249,0.15,10814.23,10729.785,10573.092,232945843.2,246872894.4,242633862.4
2016-07-18,10793.175,10835.303,10761.999,10708.739,218879296.0,-61.215,-0.57,10810.15,10712.237,10540.772,249611596.8,253212950.4,244360604.8
2016-07-15,10854.499,10869.067,10823.214,10774.544,225067264.0,-30.921,-0.28,10776.714,10697.023,10513.765,258367363.2,256735804.8,243395564.8
2016-07-14,10834.902,10866.439,10854.135,10786.494,235098208.0,0.58,0.01,10734.431,10660.545,10481.731,258721203.2,254709139.2,243468216.0
2016-07-13,10794.501,10890.023,10853.555,10772.83,285320800.0,95.71,0.89,10687.721,10624.131,10444.78,267897958.4,253514019.2,243446396.8
2016-07-12,10583.168,10757.845,10757.845,10487.549,283692416.0,163.026,1.54,10645.339,10584.872,10410.795,260799945.6,249937929.6,240661232.8
2016-07-11,10633.625,10734.338,10594.819,10587.959,262658128.0,-16.983,-0.16,10614.324,10555.432,10367.66,256814304.0,248399564.8,234934626.4
2016-07-08,10613.714,10672.921,10611.802,10560.307,226836464.0,-8.78,-0.08,10617.332,10533.708,10331.048,255104246.4,245629632.0,233464209.6
2016-07-07,10612.231,10662.704,10620.582,10526.813,280981984.0,-21.065,-0.2,10586.658,10487.298,10316.299,250697075.2,250040628.8,232529062.4
2016-07-06,10567.668,10641.647,10641.647,10538.096,249830736.0,38.875,0.37,10560.541,10450.766,10302.662,239130080.0,243665227.2,228456005.6
2016-07-05,10598.419,10626.02,10602.772,10546.702,263764208.0,-7.087,-0.07,10524.405,10416.399,10288.734,239075913.6,238394830.4,226382662.4
2016-07-04,10369.69,10631.571,10609.859,10362.853,254107840.0,151.427,1.45,10496.54,10369.308,10275.841,239984825.6,235508259.2,225766685.6
2016-07-01,10506.224,10555.953,10458.432,10436.596,204800608.0,-31.561,-0.3,10450.083,10330.507,10259.049,236155017.6,230055324.8,224647574.4
2016-06-30,10474.935,10509.986,10489.993,10435.529,223147008.0,29.026,0.28,10387.937,10302.916,10246.585,249384182.4,232227292.8,227676467.2
2016-06-29,10499.907,10527.687,10460.967,10434.235,249559904.0,-2.481,-0.02,10340.992,10265.429,10230.082,248200374.4,233378774.4,229310968.8
2016-06-28,10330.121,10475.762,10463.448,10309.23,268308768.0,85.875,0.83,10308.394,10236.717,10195.475,237713747.2,231384536.0,223763751.2
2016-06-27,10090.053,10377.573,10377.573,10090.053,234958800.0,229.869,2.27,10242.076,10179.887,10162.984,231031692.8,221469688.0,218334312.0
2016-06-24,10235.045,10315.349,10147.704,9901.9,270946432.0,-107.564,-1.05,10210.931,10128.389,10135.413,223955632.0,221298787.2,214889886.4
2016-06-23,10288.466,10312.614,10255.268,10183.01,217227968.0,-42.709,-0.41,10217.896,10145.3,10117.258,215070403.2,215017496.0,208932914.4
2016-06-22,10108.958,10297.977,10297.977,10104.883,197126768.0,166.121,1.64,10189.867,10154.558,10095.579,218557174.4,213246784.0,205858669.6
2016-06-21,10285.042,10357.183,10131.856,10093.152,234898496.0,-89.996,-0.88,10165.04,10161.069,10076.588,225055324.8,214370494.4,204452130.4
2016-06-20,10183.771,10241.907,10221.852,10101.631,199578496.0,39.326,0.39,10117.699,10182.374,10060.833,211907683.2,216025112.0,200206321.6
2016-06-17,10135.377,10261.965,10182.526,10113.954,226520288.0,67.404,0.67,10045.846,10187.591,10036.427,218641942.4,219239824.0,198053352.8
2016-06-16,10154.182,10199.522,10115.122,10090.234,234661824.0,-58.724,-0.58,10072.705,10190.253,10012.04,214964588.8,223125641.6,195610910.4
2016-06-15,9790.877,10215.61,10173.846,9779.108,229617520.0,278.696,2.82,10119.249,10194.734,10001.723,207936393.6,225243163.2,192756423.2
2016-06-14,9830.551,9927.595,9895.15,9795.936,169160288.0,32.566,0.33,10157.097,10154.233,9988.535,203685664.0,216142966.4,188728736.0
2016-06-13,10190.781,10256.622,9862.584,9862.584,233249792.0,-454.239,-4.4,10247.048,10146.081,9981.741,220142540.8,215198936.0,187393518.4
2016-06-08,10330.181,10372.978,10316.823,10232.13,208133520.0,-31.018,-0.3,10329.336,10142.437,9978.441,219837705.6,208480985.6,183531504.0
2016-06-07,10365.814,10371.872,10347.841,10297.415,199520848.0,-15.244,-0.15,10307.8,10089.215,9951.657,231286694.4,202848332.8,180829608.8
2016-06-06,10383.453,10403.805,10363.085,10296.178,208363872.0,18.177,0.18,10270.219,10036.6,9923.926,242549932.8,198470555.2,177698126.4
2016-06-03,10275.941,10412.948,10344.908,10258.023,251444672.0,70.883,0.69,10151.37,9992.108,9895.295,228600268.8,194533766.4,177377304.0
2016-06-02,10192.512,10274.025,10274.025,10181.179,231725616.0,64.883,0.64,10045.114,9939.293,9883.077,210255331.2,184387531.2,177767556.8
2016-06-01,10184.226,10284.36,10209.142,10177.215,265378464.0,49.208,0.48,9955.538,9885.264,9893.076,197124265.6,176866881.6,175224833.6
2016-05-31,9786.002,10159.934,10159.934,9786.002,255837040.0,391.094,4.0,9870.629,9833.827,9903.759,174409971.2,168096179.2,172237255.2
2016-05-30,9756.874,9847.699,9768.84,9681.24,138615552.0,-44.791,-0.46,9802.982,9808.713,9917.859,154391177.6,160269683.2,169627339.2
2016-05-27,9798.344,9878.741,9813.631,9775.219,159719984.0,-12.513,-0.13,9832.847,9822.837,9936.494,160467264.0,161314505.6,169714508.8
2016-05-26,9766.081,9826.144,9826.144,9605.447,166070288.0,41.547,0.42,9833.471,9817.401,9953.307,158519731.2,159588100.8,170218880.8
2016-05-25,9883.939,9930.807,9784.597,9756.524,151806992.0,-37.101,-0.38,9814.989,9814.444,9970.708,156609497.6,158582022.4,170387514.4
2016-05-24,9903.17,9903.17,9821.698,9765.654,155743072.0,-96.466,-0.97,9797.025,9814.1,9991.973,161782387.2,158810884.8,170364714.4
2016-05-23,9839.782,9937.829,9918.164,9839.763,168995984.0,101.412,1.03,9814.444,9811.251,10006.228,166148188.8,156925697.6,170281825.6
2016-05-20,9657.745,9816.752,9816.752,9628.984,149982320.0,83.016,0.85,9812.827,9798.483,10017.908,162161747.2,160220841.6,170365652.8
2016-05-19,9684.117,9847.215,9733.736,9684.117,156519120.0,38.96,0.4,9801.33,9826.861,10030.01,160656470.4,171147582.4,173554180.0
2016-05-18,9835.581,9835.581,9694.776,9591.176,177671440.0,-214.015,-2.16,9813.899,9900.889,10051.561,160554547.2,173582785.6,180954620.8
2016-05-17,9918.435,10007.382,9908.791,9839.858,177572080.0,-1.291,-0.01,9831.174,9973.691,10096.945,155839382.4,176378331.2,181505908.0
2016-05-16,9729.793,9910.082,9910.082,9690.329,149063776.0,150.815,1.54,9808.059,10027.004,10129.952,147703206.4,178984995.2,183066473.6
2016-05-13,9769.129,9880.694,9759.267,9710.167,142455936.0,-37.314,-0.38,9784.138,10050.15,10171.13,158279936.0,178114512.0,186536723.2
2016-05-12,9664.28,9801.201,9796.581,9544.123,156009504.0,15.431,0.16,9852.391,10089.214,10221.747,181638694.4,180849660.8,191447119.2
2016-05-11,9848.324,9904.531,9781.15,9743.075,154095616.0,-12.064,-0.12,9987.878,10126.972,10266.164,186611024.0,182193006.4,199179192.8
2016-05-10,9770.303,9836.976,9793.214,9738.518,136891200.0,2.737,0.03,10116.208,10169.847,10303.777,196917280.0,181918544.0,202331560.8
2016-05-09,10018.507,10018.507,9790.477,9747.872,201947424.0,-310.058,-3.07,10245.949,10201.204,10344.596,210266784.0,183637953.6,207770812.8
2016-05-06,10473.303,10501.435,10100.535,10100.535,259249728.0,-373.478,-3.57,10316.162,10237.333,10375.749,197949088.0,180510464.0,208781226.4
2016-05-05,10403.55,10480.221,10474.013,10372.216,180871152.0,51.211,0.49,10326.037,10233.16,10395.966,180060627.2,175960777.6,209123063.2
2016-05-04,10401.675,10498.315,10422.802,10389.771,205626896.0,-19.118,-0.18,10266.066,10202.233,10406.459,177774988.8,188326456.0,213132226.4
2016-05-03,10144.153,10441.92,10441.92,10105.799,203638720.0,300.379,2.96,10223.486,10220.199,10417.332,166919808.0,186633484.8,215997673.6
2016-04-29,10111.614,10196.923,10141.541,10100.183,140358944.0,-8.368,-0.08,10156.459,10232.9,10414.218,157009123.2,187147952.0,216601158.4
2016-04-28,10178.237,10198.953,10149.909,9990.671,169807424.0,-24.25,-0.24,10158.504,10292.109,10429.91,163071840.0,194958934.4,222120172.8
2016-04-27,10221.826,10279.087,10174.159,10159.497,169442960.0,-35.742,-0.35,10140.282,10354.28,10444.699,171860928.0,202044577.6,225161076.8
2016-04-26,10095.959,10209.901,10209.901,10076.744,151350992.0,103.114,1.02,10138.399,10405.356,10440.726,198877923.2,216165379.2,227041432.8
2016-04-25,10122.126,10137.745,10106.787,9986.393,154085296.0,-44.977,-0.44,10216.912,10437.707,10444.073,206347161.6,222744577.6,231466452.0
2016-04-22,9995.124,10151.764,10151.764,9976.045,170672528.0,92.963,0.92,10309.341,10487.987,10455.718,217286780.8,231903672.0,234260049.6
2016-04-21,10120.114,10242.362,10058.801,10049.349,213752864.0,-105.943,-1.04,10425.715,10514.165,10462.314,226846028.8,237051988.8,239244216.8
2016-04-20,10632.07,10647.094,10164.744,10011.567,304527936.0,-437.72,-4.13,10568.277,10558.773,10481.493,232228227.2,242285348.8,240949910.4
2016-04-19,10618.835,10649.246,10602.464,10531.542,188697184.0,33.534,0.32,10672.313,10610.684,10490.46,233452835.2,237937996.8,239681337.6
2016-04-18,10665.44,10665.44,10568.93,10508.979,208783392.0,-164.705,-1.53,10658.501,10614.465,10480.044,239141993.6,245361862.4,247152211.2
2016-04-15,10774.488,10784.597,10733.635,10680.743,218468768.0,-37.979,-0.35,10666.634,10595.536,10457.927,246520563.2,246054364.8,252614966.4
2016-04-14,10741.647,10771.959,10771.614,10651.92,240663856.0,86.693,0.81,10602.615,10567.71,10410.837,247257948.8,249281411.2,253337724.0
2016-04-13,10599.215,10810.408,10684.921,10599.215,310650976.0,151.516,1.44,10549.269,10535.118,10345.708,252342470.4,248277576.0,249233009.6
2016-04-12,10600.795,10624.591,10533.405,10430.311,217142976.0,-76.19,-0.72,10549.056,10476.097,10290.171,242423158.4,237917486.4,242277884.0
2016-04-11,10513.868,10667.036,10609.595,10513.868,245676240.0,196.055,1.88,10570.428,10450.44,10246.758,251581731.2,240188326.4,241749584.8
2016-04-08,10425.014,10457.009,10413.54,10288.796,222155696.0,-91.342,-0.87,10524.439,10423.449,10184.448,245588166.4,236616427.2,235816440.4
2016-04-07,10719.268,10743.23,10504.882,10504.882,266086464.0,-178.975,-1.68,10532.805,10410.463,10133.289,251304873.6,241436444.8,232259900.4
2016-04-06,10604.231,10696.034,10683.857,10570.143,261054416.0,43.589,0.41,10520.966,10404.213,10084.202,244212681.6,239614472.0,227971619.6
2016-04-05,10393.65,10656.152,10640.268,10373.539,262935840.0,260.621,2.51,10403.137,10370.235,10036.645,233411814.4,241424678.4,226468602.0
2016-04-01,10410.679,10442.299,10379.647,10224.372,215708416.0,-75.722,-0.72,10330.452,10345.623,9989.823,228794921.6,248942560.0,223256109.2
2016-03-31,10494.523,10552.578,10455.369,10426.448,250739232.0,9.678,0.09,10322.459,10320.317,9947.676,227644688.0,259175568.0,225495517.2
2016-03-30,10187.64,10445.691,10445.691,10187.64,230625504.0,350.979,3.48,10288.121,10253.965,9913.009,231568016.0,257394036.8,227391902.8
2016-03-29,10259.713,10278.998,10094.712,10024.059,207050080.0,-182.128,-1.77,10287.459,10156.299,9879.042,235016262.4,250188443.2,229349302.8
2016-03-28,10399.165,10494.203,10276.84,10248.266,239851376.0,-62.844,-0.61,10337.333,10104.246,9840.407,249437542.4,246638281.6,229502249.2
2016-03-25,10256.41,10371.523,10339.684,10223.16,209957248.0,56.005,0.55,10360.794,10043.075,9781.433,269090198.4,243310843.2,227942400.4
2016-03-24,10346.556,10473.216,10283.679,10263.562,270355872.0,-158.703,-1.52,10318.175,9945.447,9743.134,290706448.0,235016453.6,227869558.8
2016-03-23,10317.934,10442.382,10442.382,10277.247,247866736.0,98.3,0.95,10219.809,9856.114,9706.504,283220057.6,223083356.0,227872099.6
2016-03-22,10308.911,10435.132,10344.082,10254.688,279156480.0,-50.06,-0.48,10025.138,9764.19,9699.766,265360624.0,216328767.2,226594171.6
2016-03-21,10255.903,10394.142,10394.142,10234.648,338114656.0,267.553,2.64,9871.159,9703.055,9697.545,243839020.8,211512525.6,224035038.0
2016-03-18,9841.04,10170.688,10126.589,9833.109,318038496.0,334.739,3.42,9725.357,9634.024,9696.388,217531488.0,197569658.4,218926846.0
2016-03-17,9515.626,9820.99,9791.85,9511.714,232923920.0,322.822,3.41,9572.72,9575.036,9698.174,179326459.2,191815466.4,212545468.4
2016-03-16,9629.817,9661.929,9469.028,9418.549,158569568.0,-105.159,-1.1,9492.419,9572.052,9714.401,162946654.4,197389768.8,212761061.2
2016-03-15,9636.632,9677.482,9574.187,9536.27,171548464.0,-90.943,-0.94,9503.243,9601.786,9749.038,167296910.4,208510162.4,216370828.4
2016-03-14,9466.419,9763.365,9665.13,9466.419,206576992.0,301.725,3.22,9534.951,9576.567,9772.597,179186030.4,212366216.8,217813467.6
2016-03-11,9286.525,9430.953,9363.405,9254.236,127013352.0,-26.942,-0.29,9542.691,9519.79,9772.783,177607828.8,212573957.6,214352694.0
2016-03-10,9526.187,9600.231,9390.347,9382.158,151024896.0,-132.797,-1.39,9577.351,9540.82,9788.287,204304473.6,220722664.0,215368460.0
2016-03-09,9525.255,9672.487,9523.144,9466.487,180320848.0,-209.583,-2.15,9651.684,9556.893,9808.423,231832883.2,232660843.2,216803181.6
2016-03-08,9690.569,9732.727,9732.727,9348.76,230994064.0,28.897,0.3,9700.329,9635.341,9814.209,249723414.4,236859576.0,215723632.8
2016-03-07,9642.25,9805.369,9703.83,9614.691,198685984.0,167.123,1.75,9618.183,9692.036,9808.119,245546403.2,236557550.4,212553841.6
2016-03-04,9721.225,9797.56,9536.707,9447.108,260496576.0,-225.307,-2.31,9496.89,9758.751,9789.028,247540086.4,240284033.6,210302216.8
2016-03-03,9770.739,9946.935,9762.014,9748.997,288666944.0,-4.352,-0.04,9504.289,9821.312,9783.103,237140854.4,233275470.4,206322151.2
2016-03-02,9308.49,9781.914,9766.366,9308.49,269773504.0,444.366,4.77,9462.102,9856.75,9749.132,233488803.2,228132353.6,200331441.6
2016-03-01,9116.557,9384.311,9322.0,9011.509,210109008.0,224.638,2.47,9570.354,9896.291,9731.935,223995737.6,224231494.4,197910401.6
2016-02-29,9528.724,9528.724,9097.362,9000.888,208654400.0,-476.342,-4.98,9765.888,9968.627,9740.012,227568697.6,223260718.4,198104369.6
2016-02-26,9625.367,9676.24,9573.704,9392.669,208500416.0,22.628,0.24,10020.613,10025.776,9794.771,233027980.8,216131430.4,195928711.2
2016-02-25,10290.956,10290.956,9551.076,9510.099,270406688.0,-756.55,-7.34,10138.335,10035.753,9821.664,229410086.4,210014256.0,194409580.0
2016-02-24,10256.392,10355.323,10307.626,10100.504,222308176.0,7.952,0.08,10251.399,10059.952,9842.909,222775904.0,200945520.0,191391744.0
2016-02-23,10374.357,10397.523,10299.674,10171.675,227973808.0,-71.311,-0.69,10222.228,9993.077,9845.87,224467251.2,194587689.6,191759416.8
2016-02-22,10290.05,10371.144,10370.985,10239.581,235950816.0,208.67,2.05,10171.366,9924.203,9855.975,218952739.2,188550132.8,191932455.2
2016-02-19,10091.675,10225.992,10162.315,10066.043,190410944.0,45.919,0.45,10030.938,9819.305,9845.224,199234880.0,180320400.0,189803495.2
2016-02-18,10231.263,10273.633,10116.396,10099.102,237235776.0,-45.373,-0.45,9933.171,9744.894,9837.005,190618425.6,179368832.0,191340956.8
2016-02-17,10043.689,10178.55,10161.769,9982.167,230764912.0,116.402,1.16,9868.506,9641.513,9848.432,179115136.0,172530529.6,190904802.4
2016-02-16,9727.764,10071.021,10045.367,9727.764,200401248.0,376.522,3.89,9763.927,9567.579,9839.285,164708128.0,171589308.8,189813583.2
2016-02-15,9385.524,9725.181,9668.845,9385.524,137361520.0,-4.633,-0.05,9677.039,9511.397,9851.702,158147526.4,172948020.8,190675388.0
2016-02-05,9802.249,9830.075,9673.478,9670.022,147328672.0,-119.591,-1.22,9607.671,9563.766,9878.882,161405920.0,175725992.0,196872274.4
2016-02-04,9667.907,9844.02,9793.069,9667.907,179719328.0,154.195,1.6,9556.617,9607.575,9939.654,168119238.4,178804904.0,203763308.0
2016-02-03,9509.501,9679.543,9638.874,9453.158,158729872.0,27.944,0.29,9414.52,9625.865,9988.014,165945923.2,181837968.0,198360439.2
2016-02-02,9332.694,9646.952,9610.93,9332.694,167598240.0,288.924,3.1,9371.232,9698.663,10092.314,178470489.6,188931144.0,203098807.2
2016-02-01,9389.624,9457.433,9322.006,9196.152,153653488.0,-96.198,-1.02,9345.755,9787.748,10185.171,187748515.2,195314777.6,209433437.6
2016-01-29,9077.106,9491.058,9418.204,9056.043,180895264.0,335.616,3.69,9519.86,9871.144,10300.372,190046064.0,199286590.4,211993527.2
2016-01-28,9309.871,9430.556,9082.588,9045.495,168852752.0,-339.842,-3.61,9658.533,9929.116,10462.707,189490569.6,203313081.6,214061851.2
2016-01-27,9525.611,9556.834,9422.43,8986.518,221352704.0,-61.117,-0.64,9837.21,10055.351,10653.069,197730012.8,209279075.2,217205808.0
2016-01-26,10079.222,10104.468,9483.547,9463.307,213988368.0,-708.984,-6.96,10026.094,10110.99,10822.255,199391798.4,208037857.6,216888669.6
2016-01-25,10194.752,10291.495,10192.531,10103.65,165141232.0,80.964,0.8,10229.741,10192.006,10982.395,202881040.0,208402755.2,220178369.6
2016-01-22,10095.425,10171.919,10111.567,9837.744,178117792.0,135.593,1.36,10222.428,10193.999,11121.797,208527116.8,218018556.8,222637871.2
2016-01-21,10207.421,10475.512,9975.974,9975.974,210049968.0,-390.875,-3.77,10199.699,10271.733,11262.837,217135593.6,228721712.0,225359485.6
2016-01-20,10434.355,10554.035,10366.849,10297.817,229661632.0,-134.937,-1.28,10273.493,10350.163,11414.432,220828137.6,214882910.4,230469649.6
2016-01-19,10137.38,10519.667,10501.786,10105.546,231434576.0,345.824,3.4,10195.887,10485.966,11553.045,216683916.8,217266470.4,233406395.2
2016-01-18,9807.248,10273.586,10155.962,9807.248,193371616.0,158.037,1.58,10154.271,10582.593,11679.372,213924470.4,223552097.6,236759200.8
2016-01-15,10268.947,10363.822,9997.925,9940.889,221160176.0,-347.017,-3.35,10165.57,10729.601,11813.086,227509996.8,224700464.0,242378255.2
2016-01-14,9678.216,10357.952,10344.942,9668.896,228512688.0,366.121,3.67,10343.767,10996.298,11954.464,240307830.4,224810620.8,247747129.6
2016-01-13,10347.084,10435.239,9978.821,9978.821,208940528.0,-314.883,-3.06,10426.833,11250.787,12062.768,208937683.2,225132540.8,248094060.8
2016-01-12,10243.569,10414.936,10293.704,10065.09,217637344.0,81.245,0.8,10776.045,11533.52,12188.589,217849024.0,225739481.6,249061725.6
2016-01-11,10656.87,10809.568,10212.459,10212.459,261299248.0,-676.449,-6.21,11010.916,11772.784,12293.934,233179724.8,231953984.0,248926968.8
2016-01-08,11008.894,11121.777,10888.908,10376.29,285149344.0,128.635,1.2,11293.632,12049.595,12390.012,221890931.2,227257185.6,246095300.8
2016-01-07,11504.9,11504.9,10760.273,10745.47,71661952.0,-964.607,-8.23,11648.828,12253.941,12454.618,209313411.2,221997259.2,243269780.8
2016-01-06,11520.772,11730.48,11724.88,11413.984,253497232.0,256.82,2.24,12074.74,12478.7,12525.596,241327398.4,246056388.8,251334903.2
2016-01-05,11116.9,11687.48,11468.06,11063.642,294290848.0,-157.978,-1.36,12290.996,12620.125,12547.6,233629939.2,249546320.0,251712195.2
2016-01-04,12650.719,12659.408,11626.038,11625.409,204855280.0,-1038.852,-8.2,12534.652,12776.15,12596.35,230728243.2,249966304.0,249381172.0
2015-12-31,12893.12,12921.711,12664.89,12664.533,222261744.0,-224.944,-1.75,12805.557,12896.571,12631.506,232623440.0,260056046.4,252541924.8
2015-12-30,12826.477,12899.944,12889.834,12768.168,231731888.0,83.678,0.65,12859.054,12912.63,12620.631,234681107.2,270683638.4,253905484.8
2015-12-29,12676.614,12806.156,12806.156,12598.105,215009936.0,119.816,0.94,12882.66,12874.749,12585.453,250785379.2,271055580.8,255518886.4
2015-12-28,13025.657,13064.5,12686.34,12686.34,279782368.0,-294.226,-2.27,12949.254,12843.659,12549.204,265462700.8,272383969.6,258279501.6
2015-12-25,12960.255,13012.743,12980.566,12898.472,214331264.0,48.194,0.37,13017.648,12815.084,12516.779,269204364.8,265899953.6,260551148.0
2015-12-24,12977.248,13003.784,12932.372,12770.359,232550080.0,-75.496,-0.58,12987.584,12730.429,12465.836,287488652.8,264933416.0,268408343.2
2015-12-23,13142.526,13187.052,13007.868,12974.628,312253248.0,-131.257,-1.0,12966.206,12655.295,12457.593,306686169.6,264542302.4,274263920.8
2015-12-22,13064.686,13139.125,13139.125,12980.377,288396544.0,110.815,0.85,12866.838,12572.491,12451.861,291325782.4,256613417.6,274922053.6
2015-12-21,12824.433,13047.125,13028.31,12816.715,298490688.0,198.063,1.54,12738.063,12475.076,12429.647,279305238.4,253878070.4,274698760.8
